"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RNU6-329P","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.111,0.097,0.895,0.256,NA,NA,NA,0.000812335
"CHRNA7","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.03,0.027,0.97,0.256,NA,NA,NA,0.00022858
"LMCD1-AS1","Stem-cell-iPSC","PTSD","Weighted mode",3,-0.046,0.029,0.955,0.257,0.359213354,0.42583774,0.522740122,0.009956656
"OFCC1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.047,0.041,0.954,0.257,NA,NA,NA,0.001447308
"MYL10","Stem-cell-iPSC","PTSD","Wald ratio",1,0.026,0.023,1.027,0.257,NA,NA,NA,0.008183509
"LPCAT1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.071,0.063,1.074,0.257,NA,NA,NA,0.005828862
"FAT3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.022,0.019,0.978,0.257,NA,NA,NA,0.000532017
"PEX5L","Stem-cell-iPSC","PTSD","Wald ratio",1,0.099,0.088,1.104,0.258,NA,NA,NA,0.000949622
"KLF12","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.051,0.045,0.95,0.258,NA,NA,NA,0.016244192
"GM2A","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.097,0.086,0.907,0.26,NA,NA,NA,0.015208922
"CCSER1","Stem-cell-iPSC","PTSD","MR Egger",3,-0.131,0.057,0.877,0.26,0.341193737,0.060616162,0.275124619,0.000106027
"PTPRD","Stem-cell-iPSC","PTSD","Weighted mode",4,-0.023,0.016,0.978,0.262,0.775560328,0.452273151,0.282541963,0.003083331
"SPINT4","Stem-cell-iPSC","PTSD","Wald ratio",1,0.026,0.023,1.026,0.262,NA,NA,NA,3.15e-05
"ADAMTS20","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.138,0.123,0.871,0.264,NA,NA,NA,0.000230072
"IGFBP7","Stem-cell-iPSC","PTSD","Wald ratio",1,0.093,0.083,1.097,0.264,NA,NA,NA,0.001541998
"SPARCL1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.059,0.053,0.943,0.267,NA,NA,NA,0.000344385
"ZHX3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.039,0.035,0.961,0.267,NA,NA,NA,8.94e-06
"MAST4","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.054,0.048,0.948,0.267,NA,NA,NA,0.000467487
"MTCO1P47","Stem-cell-iPSC","PTSD","Wald ratio",1,0.044,0.04,1.045,0.267,NA,NA,NA,0.000120993
"RNU6-765P","Stem-cell-iPSC","PTSD","Wald ratio",1,0.025,0.023,1.026,0.268,NA,NA,NA,0.001912106
"CDHR3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.056,0.05,1.057,0.269,NA,NA,NA,7.5e-05
"ZDHHC8P1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.058,0.052,0.944,0.27,NA,NA,NA,8.14e-05
"HMGA1P7","Stem-cell-iPSC","PTSD","Wald ratio",1,0.024,0.022,1.024,0.271,NA,NA,NA,0.009556828
"ARHGEF26","Stem-cell-iPSC","PTSD","Wald ratio",1,0.039,0.035,1.039,0.271,NA,NA,NA,2.87e-05
"STX8","Stem-cell-iPSC","PTSD","Wald ratio",1,0.028,0.026,1.029,0.271,NA,NA,NA,1.81e-05
"CRIPT","Stem-cell-iPSC","PTSD","Wald ratio",1,0.054,0.049,1.055,0.273,NA,NA,NA,7.63e-05
"IRF2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.03,0.027,0.97,0.273,NA,NA,NA,1.64e-05
"ANKRD34C-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.057,0.052,1.059,0.273,NA,NA,NA,0.007999711
"GSTM2P1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.026,0.024,0.974,0.274,NA,NA,NA,1.69e-05
"CYYR1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.05,0.046,0.951,0.275,NA,NA,NA,0.012027447
"KLRF2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.055,0.051,0.946,0.275,NA,NA,NA,0.000280411
"ABRACL","Stem-cell-iPSC","PTSD","Wald ratio",1,0.034,0.031,1.034,0.276,NA,NA,NA,3.17e-05
"LINC01280","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.05,0.046,0.951,0.276,NA,NA,NA,0.001100025
"CALML3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.03,0.027,1.03,0.278,NA,NA,NA,4.05e-05
"FMNL2","Stem-cell-iPSC","PTSD","Wald ratio",1,0.065,0.06,1.067,0.278,NA,NA,NA,0.000389294
"LINC00333","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.095,0.088,0.909,0.279,NA,NA,NA,0.013808562
"UGT2B7","Stem-cell-iPSC","PTSD","Wald ratio",1,0.022,0.02,1.022,0.279,NA,NA,NA,0.000417491
"KLHL31","Stem-cell-iPSC","PTSD","Wald ratio",1,0.08,0.074,1.083,0.28,NA,NA,NA,9.64e-05
"CLPTM1L","Stem-cell-iPSC","PTSD","Wald ratio",1,0.046,0.043,1.047,0.28,NA,NA,NA,1.36e-05
"CDH18","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.022,0.02,0.979,0.28,NA,0.660363419,NA,3.09e-06
"CCKAR","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.056,0.052,0.946,0.281,NA,NA,NA,3.51e-05
"LRRFIP1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.028,0.026,1.028,0.281,NA,NA,NA,0.000262446
"OR4D5","Stem-cell-iPSC","PTSD","Wald ratio",1,0.021,0.019,1.021,0.282,NA,NA,NA,0.000657149
"GOLGA7","Stem-cell-iPSC","PTSD","Wald ratio",1,0.084,0.079,1.088,0.283,NA,NA,NA,0.000615065
"CNTN4-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.024,0.023,1.025,0.283,NA,NA,NA,1e-05
"L3MBTL4","Stem-cell-iPSC","PTSD","Wald ratio",1,0.123,0.115,1.131,0.283,NA,NA,NA,0.001282358
"GRM7","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.026,0.025,0.974,0.284,NA,0.56192278,NA,0.001242243
"STK10","Stem-cell-iPSC","PTSD","Wald ratio",1,0.024,0.023,1.024,0.284,NA,NA,NA,1.89e-05
"PLSCR5","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.026,0.024,0.974,0.284,NA,NA,NA,9.62e-06
"TBC1D22A","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.071,0.066,0.932,0.284,NA,NA,NA,0.000703484
"RNU6-889P","Stem-cell-iPSC","PTSD","Wald ratio",1,0.032,0.03,1.033,0.284,NA,NA,NA,1.83e-05
"PEPD","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.022,0.976,0.285,NA,NA,NA,0.016145236
"CCDC91","Stem-cell-iPSC","PTSD","Wald ratio",1,0.069,0.064,1.071,0.285,NA,NA,NA,0.011569904
"ADGRL3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.034,0.032,1.035,0.285,NA,NA,NA,9.31e-06
"OR2T1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.03,0.028,1.031,0.286,NA,NA,NA,1.42e-05
"ARHGEF7","Stem-cell-iPSC","PTSD","Wald ratio",1,0.055,0.052,1.057,0.286,NA,NA,NA,0.012744702
"TEKT3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.066,0.062,0.936,0.287,NA,NA,NA,0.00353052
"ADH1C","Stem-cell-iPSC","PTSD","Wald ratio",1,0.088,0.083,1.092,0.287,NA,NA,NA,0.002839603
"MECOM","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.026,0.024,0.975,0.287,NA,NA,NA,8.97e-06
"TNIP3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.111,0.105,1.117,0.288,NA,NA,NA,0.000120951
"COBL","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.028,0.026,0.973,0.288,NA,NA,NA,8.13e-06
"WDPCP","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.038,0.036,0.963,0.289,NA,NA,NA,1.33e-05
"SLC24A4","Stem-cell-iPSC","PTSD","Wald ratio",1,0.052,0.049,1.053,0.29,NA,NA,NA,0.007910486
"ATP10A","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.047,0.044,0.954,0.29,NA,NA,NA,2.13e-05
"PNLDC1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.027,0.025,1.027,0.291,NA,NA,NA,1.45e-05
"CCDC106","Stem-cell-iPSC","PTSD","Wald ratio",1,0.065,0.061,1.067,0.291,NA,NA,NA,2.89e-05
"STRN","Stem-cell-iPSC","PTSD","Wald ratio",1,0.109,0.104,1.116,0.291,NA,NA,NA,0.010768077
"TSPAN2","Stem-cell-iPSC","PTSD","Wald ratio",1,0.031,0.03,1.032,0.292,NA,NA,NA,0.000282591
"DBIP1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.021,0.02,0.98,0.292,NA,NA,NA,0.012735127
"CD101","Stem-cell-iPSC","PTSD","Wald ratio",1,0.063,0.06,1.065,0.293,NA,NA,NA,0.000401601
"CTXN3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.049,0.047,0.952,0.295,NA,NA,NA,2.34e-05
"AOAH","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.02,0.019,0.98,0.295,NA,NA,NA,0.002175789
"CST1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.09,0.086,0.914,0.295,NA,NA,NA,0.014597943
"C4orf51","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.022,0.021,0.979,0.295,NA,NA,NA,0.000568774
"ERC2","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.015,0.014,0.985,0.297,NA,0.726017832,NA,4.36e-05
"FOXCUT","Stem-cell-iPSC","PTSD","Wald ratio",1,0.024,0.023,1.025,0.299,NA,NA,NA,9.11e-06
"RAD51B","Stem-cell-iPSC","PTSD","Wald ratio",1,0.052,0.05,1.054,0.299,NA,NA,NA,0.000434407
"FRMD4A","Stem-cell-iPSC","PTSD","Weighted median",3,0.043,0.042,1.044,0.301,0.111121752,0.268782148,0.881823236,4.59e-05
"GRIP1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.023,0.976,0.301,NA,NA,NA,5.57e-05
"WBP11P1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.041,0.04,0.959,0.302,NA,NA,NA,2.44e-05
"NEBL","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.076,0.074,0.926,0.303,NA,NA,NA,1.78e-05
"FGGY","Stem-cell-iPSC","PTSD","Wald ratio",1,0.044,0.043,1.045,0.303,NA,NA,NA,6.47e-06
"ADGRB3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.066,0.064,1.068,0.303,NA,NA,NA,0.000146944
"URB1-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.04,0.039,0.961,0.304,NA,NA,NA,2.99e-05
"FRMD4A","Stem-cell-iPSC","PTSD","Weighted mode",3,0.06,0.044,1.062,0.304,0.111121752,0.268782148,0.881823236,4.59e-05
"TBX18","Stem-cell-iPSC","PTSD","Wald ratio",1,0.055,0.053,1.056,0.304,NA,NA,NA,0.012396638
"NIFKP9","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.078,0.076,0.925,0.305,NA,NA,NA,0.015535101
"IL7R","Stem-cell-iPSC","PTSD","Wald ratio",1,0.043,0.042,1.044,0.305,NA,NA,NA,2.37e-05
"NKAIN4","Stem-cell-iPSC","PTSD","Wald ratio",1,0.042,0.041,1.043,0.305,NA,NA,NA,8.64e-05
"PSAT1P3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.025,0.025,1.026,0.305,NA,NA,NA,2.17e-05
"VIT","Stem-cell-iPSC","PTSD","Wald ratio",1,0.022,0.022,1.023,0.305,NA,NA,NA,0.013307295
"AQR","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.058,0.057,0.944,0.306,NA,NA,NA,0.000165744
"CUBN","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.024,0.976,0.308,NA,NA,NA,7.18e-06
"TENM4","Stem-cell-iPSC","PTSD","Simple mode",3,0.028,0.02,1.028,0.308,0.878689708,0.865614784,0.697185753,0.000270895
"ST8SIA2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.046,0.045,0.955,0.309,NA,NA,NA,0.000189204
"CCSER1","Stem-cell-iPSC","PTSD","Weighted median",3,-0.032,0.032,0.968,0.31,0.341193737,0.060616162,0.275124619,0.000106027
"TENM4","Stem-cell-iPSC","PTSD","Weighted mode",3,0.028,0.021,1.028,0.311,0.878689708,0.865614784,0.697185753,0.000270895
"FHL5","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.022,0.021,0.979,0.311,NA,NA,NA,2.21e-05
"LINC01376","Stem-cell-iPSC","PTSD","Wald ratio",1,0.024,0.024,1.025,0.311,NA,NA,NA,0.00029006
"RORA","Stem-cell-iPSC","PTSD","Wald ratio",1,0.025,0.025,1.026,0.311,NA,NA,NA,1.59e-05
"RN7SKP14","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.025,0.024,0.976,0.311,NA,NA,NA,1.26e-05
"GNAI1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.086,0.085,1.09,0.312,NA,NA,NA,0.013569141
"FRMD4A","Stem-cell-iPSC","PTSD","Inverse variance weighted",3,0.038,0.038,1.039,0.312,0.111121752,0.268782148,0.881823236,4.59e-05
"SMAD3","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.048,0.048,0.953,0.314,NA,0.921698376,NA,0.01294795
"NBAS","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.048,0.048,0.953,0.314,NA,NA,NA,5.15e-05
"DOK5","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.089,0.088,0.915,0.314,NA,NA,NA,0.013104202
"LINC00578","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.024,0.976,0.314,NA,NA,NA,0.001196388
"AHNAK","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.077,0.077,0.926,0.315,NA,NA,NA,0.014116635
"MIR3681HG","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.031,0.031,0.97,0.317,NA,0.078876568,NA,0.000997146
"RNF144A","Stem-cell-iPSC","PTSD","Wald ratio",1,0.048,0.048,1.049,0.317,NA,NA,NA,0.000444712
"ZNF385B","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.061,0.061,0.941,0.317,NA,NA,NA,0.001368893
"VN2R3P","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.064,0.064,0.938,0.317,NA,NA,NA,0.00021998
"SGMS1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.05,0.05,0.951,0.317,NA,NA,NA,0.010898724
"GALM","Stem-cell-iPSC","PTSD","Wald ratio",1,0.023,0.023,1.023,0.317,NA,NA,NA,0.012699633
"KCNJ6","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.065,0.065,0.937,0.317,NA,NA,NA,0.000544151
"SLC39A9","Stem-cell-iPSC","PTSD","Wald ratio",1,0.031,0.031,1.031,0.32,NA,NA,NA,1.19e-05
"MTND5P17","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.024,0.976,0.32,NA,NA,NA,0.000102737
"RNA5SP73","Stem-cell-iPSC","PTSD","Wald ratio",1,0.042,0.042,1.043,0.321,NA,NA,NA,1.66e-05
"ADAMTS9-AS2","Stem-cell-iPSC","PTSD","Wald ratio",1,0.036,0.036,1.036,0.321,NA,NA,NA,2.52e-05
"TMCO3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.03,0.031,0.97,0.322,NA,NA,NA,2.45e-05
"RNU6-755P","Stem-cell-iPSC","PTSD","Wald ratio",1,0.046,0.046,1.047,0.323,NA,NA,NA,0.000177337
"LINC01428","Stem-cell-iPSC","PTSD","Wald ratio",1,0.047,0.047,1.048,0.323,NA,NA,NA,0.000103943
"RPS11P1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.031,0.032,1.032,0.325,NA,NA,NA,3.1e-05
"WAC","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.022,0.022,0.979,0.326,NA,NA,NA,0.01309529
"LINC01037","Stem-cell-iPSC","PTSD","Wald ratio",1,0.029,0.03,1.029,0.327,NA,NA,NA,0.010486354
"SPOCK1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.054,0.055,0.947,0.327,NA,NA,NA,0.000355265
"LINC01591","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.048,0.049,0.953,0.327,NA,NA,NA,0.000879453
"CCL28","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.018,0.019,0.982,0.327,NA,NA,NA,0.000519646
"FBLN7","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.023,0.023,0.978,0.327,NA,NA,NA,5.21e-06
"PIP5K1B","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.025,0.026,0.975,0.329,NA,NA,NA,1.03e-05
"SLC26A4-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.025,0.025,0.976,0.329,NA,NA,NA,6.32e-06
"LRMP","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.032,0.033,0.969,0.33,NA,0.449500539,NA,3.13e-05
"WDR70","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.049,0.05,0.952,0.331,NA,NA,NA,2.25e-05
"ALK","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.025,0.976,0.331,NA,NA,NA,0.000153621
"PKD1L2","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.025,0.026,0.975,0.331,NA,0.539463582,NA,0.000102872
"FBP1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.078,0.081,1.081,0.332,NA,NA,NA,0.014248455
"HELZ","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.057,0.059,0.945,0.333,NA,NA,NA,2.94e-05
"FAR1P1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.038,0.039,0.963,0.333,NA,NA,NA,8.58e-05
"CEP78","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.048,0.05,0.953,0.334,NA,NA,NA,0.008169564
"RPS2P48","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.022,0.022,0.979,0.334,NA,NA,NA,0.011760903
"RN7SKP93","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.027,0.028,0.973,0.334,NA,NA,NA,1.17e-05
"LINC01500","Stem-cell-iPSC","PTSD","Wald ratio",1,0.079,0.082,1.083,0.334,NA,NA,NA,8.06e-05
"CACNA2D1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.024,0.977,0.334,NA,NA,NA,0.000116276
"TSKU","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.03,0.031,0.97,0.334,NA,NA,NA,0.007933662
"SGCZ","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.025,0.026,0.975,0.334,NA,NA,NA,0.001242338
"PDZPH1P","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.047,0.048,0.954,0.334,NA,NA,NA,4.66e-05
"CHKA","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.04,0.042,0.96,0.337,NA,NA,NA,5.93e-06
"SLC8A1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.039,0.041,1.04,0.337,NA,NA,NA,2.91e-05
"KIAA1217","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,0.02,0.02,1.02,0.338,NA,0.79845549,NA,6.42e-05
"TMEM170B","Stem-cell-iPSC","PTSD","Wald ratio",1,0.023,0.024,1.023,0.338,NA,NA,NA,0.000309816
"MIR548AE1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.02,0.021,0.98,0.338,NA,NA,NA,0.000654009
"CNTN3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.019,0.02,1.019,0.341,NA,NA,NA,0.011534591
"FAM13A","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.045,0.048,0.956,0.341,NA,NA,NA,0.000252306
"DLG2","Stem-cell-iPSC","PTSD","Inverse variance weighted",4,-0.017,0.018,0.983,0.341,0.385562122,0.431906251,0.455410688,0.001507873
"RAD23B","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.042,0.044,0.959,0.341,NA,NA,NA,0.000151719
"SNHG15","Stem-cell-iPSC","PTSD","Wald ratio",1,0.096,0.101,1.101,0.342,NA,NA,NA,4.09e-05
"PTPRD","Stem-cell-iPSC","PTSD","Inverse variance weighted",4,-0.014,0.015,0.986,0.342,0.775560328,0.452273151,0.282541963,0.003083331
"ARHGEF28","Stem-cell-iPSC","PTSD","Wald ratio",1,0.04,0.043,1.041,0.342,NA,NA,NA,5.51e-06
"METTL25","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.038,0.04,0.962,0.342,NA,NA,NA,0.000112089
"NPC1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.025,0.026,1.025,0.343,NA,NA,NA,5.63e-06
"PLXDC2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.067,0.07,0.936,0.343,NA,NA,NA,7.16e-05
"PRR18","Stem-cell-iPSC","PTSD","Wald ratio",1,0.052,0.055,1.054,0.344,NA,NA,NA,0.010407575
"FGF14","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.033,0.035,0.968,0.344,NA,NA,NA,1.15e-05
"RNU6-380P","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.054,0.057,0.948,0.344,NA,NA,NA,7.86e-05
"PRPF4B","Stem-cell-iPSC","PTSD","Wald ratio",1,0.022,0.023,1.022,0.346,NA,NA,NA,5.08e-05
"MKL1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.049,0.052,1.05,0.347,NA,NA,NA,0.000352981
"PTMAP5","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.022,0.023,0.978,0.347,NA,0.390902941,NA,0.000630652
"KIF16B","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.025,0.027,0.975,0.348,NA,NA,NA,2.23e-05
"DOCK5","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.024,0.025,0.977,0.348,NA,NA,NA,0.010599369
"SMARCD2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.047,0.05,0.954,0.349,NA,NA,NA,0.010292274
"ESCO1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.059,0.063,1.061,0.349,NA,NA,NA,6.82e-05
"PICALM","Stem-cell-iPSC","PTSD","Wald ratio",1,0.08,0.086,1.083,0.35,NA,NA,NA,0.011795925
"RNU7-183P","Stem-cell-iPSC","PTSD","Wald ratio",1,0.018,0.019,1.018,0.351,NA,NA,NA,9.59e-06
"AKR1C2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.055,0.059,0.947,0.353,NA,NA,NA,2.15e-05
"MRPL50P1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.091,0.098,0.913,0.353,NA,NA,NA,0.000413657
"MYH15","Stem-cell-iPSC","PTSD","Wald ratio",1,0.075,0.08,1.077,0.353,NA,NA,NA,0.012600569
"CHN2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.039,0.042,0.962,0.354,NA,NA,NA,0.002200108
"MIR4425","Stem-cell-iPSC","PTSD","Wald ratio",1,0.027,0.029,1.027,0.355,NA,NA,NA,1.04e-05
"CPNE4","Stem-cell-iPSC","PTSD","Wald ratio",1,0.063,0.068,1.065,0.355,NA,NA,NA,0.006856724
"CEP128","Stem-cell-iPSC","PTSD","Wald ratio",1,0.02,0.022,1.021,0.357,NA,NA,NA,6.77e-06
"SATB2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.048,0.052,0.953,0.358,NA,NA,NA,0.008030019
"DSC3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.023,0.025,0.977,0.358,NA,NA,NA,3.07e-05
"TRIB2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.019,0.021,0.981,0.358,NA,NA,NA,1.97e-05
"SLC6A19","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.037,0.041,0.963,0.359,NA,NA,NA,0.000497967
"EREG","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.023,0.025,0.977,0.36,NA,NA,NA,5.5e-05
"ISG20","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.025,0.027,0.975,0.36,NA,NA,NA,0.000739405
"RNU6-21P","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.074,0.081,0.928,0.36,NA,NA,NA,6.08e-05
"COL25A1","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,0.033,0.036,1.033,0.36,NA,0.76102473,NA,0.000481099
"SCEL","Stem-cell-iPSC","PTSD","Wald ratio",1,0.028,0.031,1.028,0.361,NA,NA,NA,0.010961334
"RNU6-1012P","Stem-cell-iPSC","PTSD","Wald ratio",1,0.016,0.018,1.016,0.361,NA,NA,NA,0.000964097
"SENP7","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.077,0.085,0.926,0.361,NA,NA,NA,0.011115638
"HIVEP3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.038,0.042,0.963,0.362,NA,NA,NA,2.42e-05
"TDRD3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.044,0.048,1.045,0.362,NA,NA,NA,0.00838541
"SLC39A8","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,0.018,0.02,1.018,0.362,NA,0.598170207,NA,0.006527006
"SNRPCP13","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.06,0.066,0.942,0.363,NA,NA,NA,2.64e-05
"ADAMTS3","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.041,0.045,0.96,0.364,NA,NA,NA,0.000266388
"ADNP2","Stem-cell-iPSC","PTSD","Wald ratio",1,0.028,0.03,1.028,0.364,NA,NA,NA,2.02e-05
"TRAV5","Stem-cell-iPSC","PTSD","Wald ratio",1,0.02,0.022,1.02,0.365,NA,NA,NA,4.41e-06
"HMGB3P16","Stem-cell-iPSC","PTSD","Wald ratio",1,0.02,0.022,1.02,0.365,NA,NA,NA,0.01168915
"DLG2","Stem-cell-iPSC","PTSD","MR Egger",4,-0.07,0.06,0.933,0.366,0.385562122,0.431906251,0.455410688,0.001507873
"PAK1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.04,0.044,0.961,0.366,NA,NA,NA,2.63e-05
"FGF9","Stem-cell-iPSC","PTSD","Wald ratio",1,0.026,0.029,1.026,0.366,NA,NA,NA,0.000143656
"NDUFB5P1","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,-0.026,0.029,0.974,0.367,NA,0.972943414,NA,5.57e-05
"ACSS1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.042,0.046,0.959,0.367,NA,NA,NA,1.14e-05
"LINC01234","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.034,0.038,0.966,0.368,NA,NA,NA,6.5e-06
"CSMD1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.048,0.053,1.049,0.368,NA,NA,NA,1.67e-05
"SH2D1B","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.055,0.061,0.947,0.369,NA,NA,NA,0.011550947
"MCF2L2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.026,0.028,0.975,0.369,NA,NA,NA,1.94e-05
"RPL23AP68","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.093,0.104,0.911,0.371,NA,NA,NA,0.017042783
"COL13A1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.037,0.042,1.038,0.371,NA,NA,NA,1.17e-05
